date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-01-31,57.4728,58.9142,57.4714,58.4757,23646686,3378098,0.665714,1.152,58.2854,"Jan 31, 14",0.16871459921413764
2014-02-03,58.8428,58.8785,57.2449,57.7685,20153441,2879063,-0.707142,-1.209,57.9066,"Feb 3, 14",0.15458026709730555
2014-02-04,57.9214,58.3614,56.7157,57.9871,18101433,2585919,0.218571,0.378,57.8106,"Feb 4, 14",0.15894927869337372
2014-02-05,57.5928,58.2499,56.8571,57.7742,16782612,2397516,-0.212857,-0.367,57.6693,"Feb 5, 14",0.15469418917460462
2014-02-06,58.0599,58.7014,57.2028,58.2728,12906831,1843833,0.498571,0.863,58.2255,"Feb 6, 14",0.1646593729888756
2014-02-07,59.0628,61.4999,58.6514,61.4257,33050829,4721547,3.1529,5.411,60.5038,"Feb 7, 14",0.22767427079877367
2014-02-10,61.3471,61.7671,60.6114,61.4914,13848555,1978365,0.065714,0.107,61.1674,"Feb 10, 14",0.22898737263711622
2014-02-11,61.4228,62.2512,60.7871,61.9985,13684454,1954922,0.507142,0.825,61.6002,"Feb 11, 14",0.23912244025086846
2014-02-12,62.1114,62.1285,60.7914,61.2757,15682919,2240417,-0.722856,-1.166,61.4357,"Feb 12, 14",0.22467632139616506
2014-02-13,60.8128,62.7842,60.7144,62.3642,18723075,2674725,1.0886,1.777,62.2678,"Feb 13, 14",0.24643144089442817
2014-02-14,62.4371,62.5285,61.6699,62.2157,12087859,1726837,-0.148571,-0.238,62.1012,"Feb 14, 14",0.2434634709858457
2014-02-18,62.4228,63.0348,61.1428,62.4071,15518349,2216907,0.191428,0.308,62.2702,"Feb 18, 14",0.24728885442357432
2014-02-19,61.6671,62.3214,61.1385,61.1757,16050517,2292931,-1.2314,-1.973,61.716,"Feb 19, 14",0.22267768846109262
2014-02-20,61.4785,62.5385,61.3085,62.1357,12013281,1716183,0.959999,1.569,62.0856,"Feb 20, 14",0.2418645646377878
2014-02-21,62.6714,62.6714,61.3788,61.7471,13523055,1931865,-0.388571,-0.625,61.8452,"Feb 21, 14",0.23409787705209648
2014-02-24,62.2099,64.2414,61.2142,63.8571,26097533,3728219,2.11,3.417,63.1319,"Feb 24, 14",0.2762690319821243
2014-02-25,64.2857,65.3985,63.5714,64.7185,18736487,2676641,0.861428,1.349,64.6115,"Feb 25, 14",0.2934852560848381
2014-02-26,65.1285,65.1428,63.7142,64.1128,15018031,2145433,-0.605714,-0.936,64.4398,"Feb 26, 14",0.2813795363971043
2014-02-27,63.9771,64.8751,63.9771,64.6042,10326036,1475148,0.491428,0.767,64.519,"Feb 27, 14",0.2912008186400504
2014-02-28,64.7328,64.8856,62.9999,63.6614,15774983,2253569,-0.942856,-1.459,63.9483,"Feb 28, 14",0.2723577073281876
2014-03-03,63.0271,63.6785,62.5857,63.6557,13523895,1931985,-0.005714,-0.009,63.1694,"Mar 3, 14",0.2722437852508885
2014-03-04,64.4171,64.9999,63.6557,64.9971,12405561,1772223,1.3414,2.107,64.6062,"Mar 4, 14",0.29905344744194984
2014-03-05,64.8556,65.2628,64.5585,64.7857,10881465,1554495,-0.211428,-0.325,64.8157,"Mar 5, 14",0.29482833741720677
2014-03-06,64.9914,65.4285,64.1411,64.3585,11824344,1689192,-0.427143,-0.659,64.7571,"Mar 6, 14",0.28629017751857744
2014-03-07,64.8671,64.9342,63.6442,64.0528,11574437,1653491,-0.305714,-0.475,64.1088,"Mar 7, 14",0.28018035663606106
2014-03-10,64.0671,64.1108,61.7287,62.8499,15459675,2208525,-1.2029,-1.878,62.6235,"Mar 10, 14",0.2561388010600749
2014-03-11,63.2342,63.8114,62.2357,62.4971,10453079,1493297,-0.352857,-0.561,63.0916,"Mar 11, 14",0.24908762406513954
2014-03-12,61.9542,62.7856,61.3828,62.3685,12152063,1736009,-0.128571,-0.206,62.2412,"Mar 12, 14",0.2465173821106363
2014-03-13,62.8157,62.8971,61.1828,61.4371,11390225,1627175,-0.931428,-1.493,61.8411,"Mar 13, 14",0.22790211495337195
2014-03-14,61.1042,62.1414,60.4285,60.6414,15005844,2143692,-0.795713,-1.295,61.1554,"Mar 14, 14",0.21199899268900071
2014-03-17,61.1699,61.5428,60.3299,60.3885,10704666,1529238,-0.252857,-0.417,60.9057,"Mar 17, 14",0.20694444999620265
2014-03-18,60.3385,60.8942,59.4999,60.0357,14728917,2104131,-0.352857,-0.584,60.1174,"Mar 18, 14",0.19989327300126714
2014-03-19,59.9814,60.7783,59.5799,60.0128,10531542,1504506,-0.022857,-0.038,59.5963,"Mar 19, 14",0.19943558605913556
2014-03-20,59.9528,61.7428,59.9285,60.6099,14495075,2070725,0.597142,0.995,61.0388,"Mar 20, 14",0.21136942331445302
2014-03-21,60.8714,61.1914,57.9628,57.9985,26799059,3828437,-2.6114,-4.309,49.855,"Mar 21, 14",0.15917712284797203
2014-03-24,57.9271,58.0642,52.6571,54.1285,42484022,6069146,-3.87,-6.673,54.4189,"Mar 24, 14",0.08183002826066979
2014-03-25,54.1428,54.9899,52.2499,52.9771,30405592,4343656,-1.1514,-2.127,53.317,"Mar 25, 14",0.058817768646246
2014-03-26,53.2871,53.9214,52.3672,53.1828,27159321,3879903,0.205714,0.388,53.1183,"Mar 26, 14",0.06292895659368995
2014-03-27,53.0014,53.9757,51.6471,52.0257,28671909,4095987,-1.1571,-2.176,51.9416,"Mar 27, 14",0.0398027749019671
2014-03-28,51.4599,52.7142,50.8214,51.2671,24699353,3528479,-0.75857,-1.458,51.6594,"Mar 28, 14",0.024641145456507765
2014-03-31,51.6442,52.4085,49.9828,50.2899,22125362,3160766,-0.977142,-1.906,50.8589,"Mar 31, 14",0.005110504414980243
2014-04-01,50.2499,52.1785,50.2485,52.0985,21357084,3051012,1.8086,3.596,51.416,"Apr 1, 14",0.04125777967869983
2014-04-02,52.2371,53.0071,51.1857,51.8399,24176208,3453744,-0.258571,-0.496,51.9086,"Apr 2, 14",0.03608931490860255
2014-04-03,51.6185,52.1571,50.0142,50.6699,22001427,3143061,-1.17,-2.257,50.8391,"Apr 3, 14",0.012705309568255312
2014-04-04,50.7785,50.8571,47.9828,48.1871,34990256,4998608,-2.4829,-4.9,48.9081,"Apr 4, 14",-0.03691674894372245
2014-04-07,48.6442,49.7414,47.3014,48.2857,37351223,5335889,0.098571,0.205,48.495,"Apr 7, 14",-0.034946096869741095
2014-04-08,48.5785,50.1123,48.3414,49.8414,25792130,3684590,1.5557,3.222,49.4055,"Apr 8, 14",-0.003853364298819574
2014-04-09,50.1471,50.5571,49.0214,50.4328,20529103,2932729,0.591428,1.187,49.8239,"Apr 9, 14",0.007966550879198665
2014-04-10,50.6399,51.0685,47.7157,47.8185,24917956,3559708,-2.6143,-5.184,48.8993,"Apr 10, 14",-0.044283709942399364
2014-04-11,47.2571,47.8314,46.23,46.6728,30165856,4309408,-1.1457,-2.396,47.021,"Apr 11, 14",-0.06718204747952393
2014-04-14,47.5557,47.8571,46.5057,47.3685,18001067,2571581,0.695714,1.491,47.1966,"Apr 14, 14",-0.05327755815022527
2014-04-15,47.0114,47.3671,44.5857,46.61,30826544,4403792,-0.758571,-1.601,45.8919,"Apr 15, 14",-0.06843718896274946
2014-04-16,47.2928,47.71,46.1942,47.3442,16122890,2303270,0.734285,1.575,46.9208,"Apr 16, 14",-0.0537632259534478
2014-04-17,48.1085,49.9614,47.5,49.3914,32141907,4591701,2.0471,4.324,48.8222,"Apr 17, 14",-0.012847212506645478
2014-04-21,49.8999,49.9142,48.3285,49.7842,47892649,6841807,0.392857,0.795,50.115,"Apr 21, 14",-0.004996582337681027
2014-04-22,53.8042,54.4114,52.1185,53.2714,64702379,9243197,3.4871,7.005,53.0472,"Apr 22, 14",0.0646997453741641
2014-04-23,51.8185,52.4999,50.4285,50.4999,40347181,5763883,-2.7714,-5.202,51.2546,"Apr 23, 14",0.00930763357863218
2014-04-24,50.3571,50.8427,47.8285,49.1528,30659629,4379947,-1.3471,-2.668,49.0236,"Apr 24, 14",-0.017615950689728214
2014-04-25,48.2085,48.7728,46,46.0114,33113493,4730499,-3.1414,-6.391,47.0879,"Apr 25, 14",-0.08040100571209287
2014-04-28,45.4357,45.8428,42.7857,44.8871,47123643,6731949,-1.1243,-2.443,44.3083,"Apr 28, 14",-0.10287163580111208
2014-04-29,44.6057,46.3757,44.5757,45.6957,23135490,3305070,0.808571,1.801,45.5998,"Apr 29, 14",-0.08671068988811646
2014-04-30,45.4171,46.0571,44.3214,46.0057,23631923,3375989,0.309999,0.678,45.1639,"Apr 30, 14",-0.08051492778939208
2014-05-01,46.2928,49.3842,46.15,48.0741,37013753,5287679,2.0684,4.496,48.1618,"May 1, 14",-0.03917520416035426
2014-05-02,48.2157,49.1285,47.7214,48.6642,26230295,3747185,0.590142,1.228,48.4444,"May 2, 14",-0.027381271210491973
2014-05-05,48.2957,49.3542,48.0142,49.1971,20336071,2905153,0.532857,1.095,48.8203,"May 5, 14",-0.016730556299491137
2014-05-06,49.1028,49.6742,46.52,46.5985,22722868,3246124,-2.5986,-5.282,47.9079,"May 6, 14",-0.06866703175028276
2014-05-07,46.59,46.8344,45.0301,45.7914,25682468,3668924,-0.807142,-1.732,45.725,"May 7, 14",-0.08479799816925214
2014-05-08,45.3085,47.3885,44.9085,45.9514,21182511,3026073,0.16,0.349,46.3923,"May 8, 14",-0.08160018547313636
2014-05-09,46.0114,47.1342,45.3357,46.9357,17968643,2566949,0.984284,2.142,46.3194,"May 9, 14",-0.061927641493218666
2014-05-12,47.2657,49.3614,47.2171,49.35,21401415,3057345,2.4143,5.144,48.6672,"May 12, 14",-0.013674646541765374
2014-05-13,49.2071,50.6099,48.6771,49.5914,20831762,2975966,0.241428,0.489,49.7021,"May 13, 14",-0.0088499466365006
2014-05-14,49.5785,50.6285,49.4371,50.2685,19909652,2844236,0.677142,1.365,50.0562,"May 14, 14",0.00468279696687475
2014-05-15,50.1214,50.2557,48.4828,49.17,23373973,3339139,-1.0986,-2.185,49.1262,"May 15, 14",-0.017272185824895706
2014-05-16,49.3528,49.9957,48.5485,49.9828,19077779,2725397,0.812856,1.653,49.2419,"May 16, 14",-0.001027297328627239
2014-05-19,49.5714,52.4602,49.5074,52.0714,25423706,3631958,2.0886,4.179,51.5436,"May 19, 14",0.04071615015329512
2014-05-20,52.1442,53.2428,51.7714,53.0957,28843437,4120491,1.0243,1.967,52.6203,"May 20, 14",0.0611881473072419
2014-05-21,53.5885,55.8128,53.3357,55.7999,39967319,5709617,2.7043,5.093,54.5245,"May 21, 14",0.11523517913747003
2014-05-22,55.8399,56.7857,55.3571,55.9714,33228594,4746942,0.171429,0.307,56.0305,"May 22, 14",0.11866283462111925
2014-05-23,55.9485,57.4957,55.6658,57.4785,22140601,3162943,1.5071,2.693,56.6962,"May 23, 14",0.14878423158559542
2014-05-27,57.4285,57.4599,56.1642,56.9728,26752866,3821838,-0.505714,-0.88,56.7524,"May 27, 14",0.1386771448329343
2014-05-28,56.7428,57.8857,56.2142,57.3199,19880084,2840012,0.347143,0.609,57.1843,"May 28, 14",0.14561439975057058
2014-05-29,57.6285,59.4271,57.0785,59.3142,22862644,3266092,1.9943,3.479,58.5342,"May 29, 14",0.1854731363747197
2014-05-30,59.3114,60.2485,58.8014,59.6899,29254967,4179281,0.375714,0.633,59.558,"May 30, 14",0.1929820003117868
2014-06-02,59.9257,60.4157,58.9285,60.2942,20501467,2928781,0.604285,1.012,59.8263,"Jun 2, 14",0.2050597391384293
2014-06-03,59.9985,60.7999,59.5785,59.6528,17140074,2448582,-0.641428,-1.064,60.1364,"Jun 3, 14",0.19224050749287488
2014-06-04,59.5371,60.6428,59.0428,60.4585,17444735,2492105,0.805714,1.351,60.05,"Jun 4, 14",0.20834349305075334
2014-06-05,60.5357,61.3428,59.7957,61.1928,18946123,2706589,0.734285,1.215,60.4047,"Jun 5, 14",0.22301945469299
2014-06-06,61.4299,62.1271,61.1942,61.4471,15734915,2247845,0.254285,0.416,61.6109,"Jun 6, 14",0.22810197824687914
2014-06-09,61.3571,61.5214,60.0128,60.4414,16710953,2387279,-1.0057,-1.637,60.6585,"Jun 9, 14",0.20800172681885598
2014-06-10,60.7885,62.2914,60.7171,61.1842,22940848,3277264,0.742857,1.229,61.5937,"Jun 10, 14",0.22284757226057375
2014-06-11,60.7471,61.7999,60.7142,61.4285,13752816,1964688,0.244285,0.399,61.3304,"Jun 11, 14",0.2277302325209557
2014-06-12,61.2957,61.4639,60.0714,60.3499,15839082,2262726,-1.0786,-1.756,60.7263,"Jun 12, 14",0.20617297768326465
2014-06-13,60.4285,61.1285,59.6014,61.1014,15789697,2255671,0.751427,1.245,60.4848,"Jun 13, 14",0.22119270419033382
2014-06-16,60.9328,61.6014,60.4885,61.4657,12550419,1792917,0.364286,0.596,61.148,"Jun 16, 14",0.2284737239728026
2014-06-17,62.5771,64.0128,62.5385,63.3785,28999670,4142810,1.9129,3.112,63.3774,"Jun 17, 14",0.2667035747548678
2014-06-18,63.3814,64.4028,62.8928,64.0971,18796344,2685192,0.718571,1.134,63.5248,"Jun 18, 14",0.281065751026298
2014-06-19,64.2042,64.2128,62.5799,63.0557,17341198,2477314,-1.0414,-1.625,63.3453,"Jun 19, 14",0.260251987640454
2014-06-20,63.0285,63.2685,62.1399,62.8828,13247787,1892541,-0.172857,-0.274,62.7034,"Jun 20, 14",0.2567963512957138
2014-06-23,62.7657,63.1228,62.2214,62.7885,10691751,1527393,-0.094285,-0.15,62.7401,"Jun 23, 14",0.25491164043794046
2014-06-24,62.5785,64.2771,62.2142,62.3371,20399071,2914153,-0.451428,-0.719,63.248,"Jun 24, 14",0.2458898113690236
2014-06-25,62.1428,63.5371,61.9042,63.4585,15763384,2251912,1.1214,1.799,62.7548,"Jun 25, 14",0.26830248110292565
2014-06-26,62.9699,63.1628,62.3928,62.8014,14249025,2035575,-0.657142,-1.036,62.8182,"Jun 26, 14",0.2551694640865648
2014-06-27,62.6171,63.3128,62.4857,63.1542,15589511,2227073,0.352857,0.562,63.7574,"Jun 27, 14",0.26222064108150034
2014-06-30,63.2657,63.8382,62.8128,62.9428,10614002,1516286,-0.211429,-0.335,63.2671,"Jun 30, 14",0.2579955310567572
2014-07-01,65.1756,67.6685,65.0428,67.5856,38039386,5434198,4.6429,7.376,66.4945,"Jul 1, 14",0.3507880609662991
2014-07-02,67.6399,67.9814,66.5771,66.6771,17322207,2474601,-0.908571,-1.344,67.3115,"Jul 2, 14",0.33263048075116614
2014-07-03,67.1656,67.5171,66.9814,67.4785,11359495,1622785,0.801428,1.202,67.2575,"Jul 3, 14",0.3486475250928365
2014-07-07,67.4428,67.4614,65.7142,65.8028,18339230,2619890,-1.6757,-2.483,66.323,"Jul 7, 14",0.31515643299982826
2014-07-08,65.6642,65.8571,62.7544,63.5785,26200958,3742994,-2.2243,-3.38,63.863,"Jul 8, 14",0.2707008406250125
2014-07-09,63.7399,64.1914,62.8185,63.2857,21016002,3002286,-0.292857,-0.461,63.3565,"Jul 9, 14",0.26484884339112047
2014-07-10,62.0559,63.4556,61.1714,62.6499,24397541,3485363,-0.635714,-1.005,62.3679,"Jul 10, 14",0.25214153518993015
2014-07-11,63.0657,63.4471,62.45,62.8514,14237132,2033876,0.201429,0.322,62.9565,"Jul 11, 14",0.25616878055410097
2014-07-14,63.3285,65.0685,62.7142,64.6542,17439100,2491300,1.8029,2.868,64.3415,"Jul 14, 14",0.2922001351075865
2014-07-15,64.3842,64.4814,63.1814,64.1556,13519471,1931353,-0.498585,-0.771,63.9504,"Jul 15, 14",0.28223495129331555
2014-07-16,64.8671,65.0999,63.3428,63.4914,13452124,1921732,-0.664285,-1.035,64.0361,"Jul 16, 14",0.26896003133856444
2014-07-17,63.3257,64.1214,62.6128,62.7657,13276389,1896627,-0.725713,-1.143,63.3489,"Jul 17, 14",0.254455952128744
2014-07-18,62.9728,63.4714,62.2492,63.4528,11772201,1681743,0.687142,1.095,62.9549,"Jul 18, 14",0.2681885590256266
2014-07-21,64.5271,65.3571,63.9457,64.5642,34670965,4952995,1.1114,1.752,64.5482,"Jul 21, 14",0.2904013654660213
2014-07-22,63.2828,63.5242,60.723,61.5842,57177918,8168274,-2.98,-4.616,61.7109,"Jul 22, 14",0.2308421040008635
2014-07-23,61.4871,62.2014,60.9299,61.1285,17278065,2468295,-0.455714,-0.74,61.4846,"Jul 23, 14",0.22173433371573853
2014-07-24,61.3528,61.4584,59.8599,60.7685,18638704,2662672,-0.359999,-0.589,60.492,"Jul 24, 14",0.21453925514947786
2014-07-25,60.7142,61.1671,60.0571,60.2657,11616017,1659431,-0.502857,-0.827,60.5557,"Jul 25, 14",0.20449012875193376
2014-07-28,60.3157,60.8442,59.7885,60.6657,11960907,1708701,0.4,0.664,60.398,"Jul 28, 14",0.21248466049222337
2014-07-29,60.4585,61.1985,60.4585,60.6114,9287369,1326767,-0.054286,-0.089,60.7998,"Jul 29, 14",0.2113994028084791
2014-07-30,60.6785,62.1842,60.6157,62.0514,15306193,2186599,1.44,2.376,61.5576,"Jul 30, 14",0.24017971707352176
2014-07-31,61.4657,61.8528,60.1842,60.3885,13827009,1975287,-1.6629,-2.68,60.7654,"Jul 31, 14",0.20694444999620265
2014-08-01,60.2514,61.1037,58.9299,60.7714,18949987,2707141,0.382857,0.634,60.1069,"Aug 1, 14",0.2145972155045949
2014-08-04,61.0285,61.4285,60.1114,60.3857,10694607,1527801,-0.385714,-0.635,60.6912,"Aug 4, 14",0.2068884882740206
2014-08-05,60.1857,61.1428,60.0442,60.4071,10665487,1523641,0.021428,0.035,60.5117,"Aug 5, 14",0.2073161957221261
2014-08-06,60.1428,62.1285,60.0785,61.4714,15840573,2262939,1.0643,1.762,61.4392,"Aug 6, 14",0.22858764605010182
2014-08-07,62.1857,64.2785,62.0785,64.2385,27334916,3904988,2.7671,4.502,63.4321,"Aug 7, 14",0.2838918179964905
2014-08-08,64.3142,64.4242,63.1499,63.6928,15506120,2215160,-0.545714,-0.85,63.6612,"Aug 8, 14",0.2729852780698003
2014-08-11,64.1742,65.3785,64.1014,64.5057,13253779,1893397,0.812857,1.276,64.8498,"Aug 11, 14",0.289232165199004
2014-08-12,64.4785,64.7142,63.3442,63.7728,10849524,1549932,-0.732857,-1.136,63.905,"Aug 12, 14",0.27458418441785815
2014-08-13,64.0857,64.8878,63.8314,64.5042,9051903,1293129,0.731428,1.147,64.5396,"Aug 13, 14",0.2892021857049778
2014-08-14,64.6014,64.9999,64.0314,64.4099,6676369,953767,-0.094285,-0.146,64.3629,"Aug 14, 14",0.28731747484720443
2014-08-15,64.4985,65.9999,64.0857,65.5842,22053577,3150511,1.1743,1.823,65.2191,"Aug 15, 14",0.31078742140375976
2014-08-18,66.0085,67.0714,65.8928,66.5714,13522061,1931723,0.987142,1.505,66.6916,"Aug 18, 14",0.3305179257387946
2014-08-19,66.7271,67.2142,66.0614,66.8785,10907015,1558145,0.307143,0.461,66.6286,"Aug 19, 14",0.33665572748240213
2014-08-20,66.7142,67.6785,66.3629,67.4556,12170830,1738690,0.577142,0.863,67.3538,"Aug 20, 14",0.34818983815070503
2014-08-21,67.3256,68.0214,66.8101,67.4356,11753280,1679040,-0.02,-0.03,67.3004,"Aug 21, 14",0.34779011156369033
2014-08-22,67.2771,68.507,67.1499,68.4556,13746516,1963788,1.02,1.513,68.0001,"Aug 22, 14",0.3681761675014291
2014-08-25,68.7928,69.3285,68.2185,68.7042,13503882,1929126,0.248571,0.363,68.7785,"Aug 25, 14",0.37314476897801907
2014-08-26,68.3571,68.8356,67.7929,68.4799,10158379,1451197,-0.224285,-0.326,68.3737,"Aug 26, 14",0.3686618353046517
2014-08-27,68.4856,68.6064,67.6614,67.8142,10394909,1484987,-0.665714,-0.972,68.0773,"Aug 27, 14",0.35535693585587463
2014-08-28,67.5214,68.2114,67.2585,67.8871,7601867,1085981,0.072857,0.107,67.7983,"Aug 28, 14",0.3568139392655425
2014-08-29,68.1214,68.6428,67.7342,68.2342,9839410,1405630,0.347142,0.511,68.2443,"Aug 29, 14",0.36375119418317875
2014-09-02,68.3571,68.3985,67.7985,68.0856,8834532,1262076,-0.148571,-0.218,68.0729,"Sep 2, 14",0.36078122564166115
2014-09-03,68.6456,69.6571,68.0756,68.1985,16227498,2318214,0.112857,0.166,68.8407,"Sep 3, 14",0.3630376822253578
2014-09-04,68.4442,68.8128,67.4471,67.5242,11962335,1708905,-0.674285,-0.989,68.0743,"Sep 4, 14",0.3495609003441645
2014-09-05,67.6042,68.1928,67.1528,67.9542,11953340,1707620,0.43,0.637,67.7167,"Sep 5, 14",0.358155021964976
2014-09-08,67.7714,68.6571,67.7428,68.4756,7675514,1096502,0.521428,0.767,68.3577,"Sep 8, 14",0.36857589408844355
2014-09-09,69.4714,69.898,68.0571,68.4299,19755036,2822148,-0.045714,-0.067,69.2193,"Sep 9, 14",0.36766251883711554
2014-09-10,68.5999,69.2499,68.148,69.1985,9110731,1301533,0.76857,1.123,68.7598,"Sep 10, 14",0.3830240115760819
2014-09-11,68.9385,69.1942,68.5242,68.7942,7869988,1124284,-0.404285,-0.584,68.8309,"Sep 11, 14",0.3749435386195843
2014-09-12,69.0928,69.2699,68.0171,68.0785,13432153,1918879,-0.715714,-1.04,68.5928,"Sep 12, 14",0.3606393227032711
2014-09-15,68.2199,68.2199,65.2642,65.3928,20616771,2945253,-2.6857,-3.945,66.1498,"Sep 15, 14",0.30696203796603116
2014-09-16,64.0571,65.4485,63.6571,65.2728,26844013,3834859,-0.12,-0.184,64.594,"Sep 16, 14",0.30456367844394444
2014-09-17,65.2728,65.5521,64.4699,64.9328,12135655,1733665,-0.34,-0.521,64.9996,"Sep 17, 14",0.2977683264646982
2014-09-18,65.3528,65.9085,64.7599,65.5728,10631341,1518763,0.64,0.986,65.411,"Sep 18, 14",0.3105595772491616
2014-09-19,65.8571,65.9042,64.8814,65.3599,11962755,1708965,-0.212857,-0.325,65.3563,"Sep 19, 14",0.30630448773039237
2014-09-22,65.1814,65.2785,62.6971,63.2542,16176874,2310982,-2.1057,-3.222,63.4641,"Sep 22, 14",0.26421927401657264
2014-09-23,63.0328,64.0014,62.9285,63.4142,11474295,1639185,0.16,0.253,63.5261,"Sep 23, 14",0.2674170867126886
2014-09-24,63.4942,64.5228,63.2199,64.3657,9556603,1365229,0.951428,1.5,63.9622,"Sep 24, 14",0.28643407908990265
2014-09-25,64.2714,64.6214,63.2028,63.3557,9853270,1407610,-1.01,-1.569,63.5918,"Sep 25, 14",0.26624788644567116
2014-09-26,63.5714,64.3771,63.4128,64.1071,10404695,1486385,0.751428,1.186,64.0677,"Sep 26, 14",0.28126561431980535
2014-09-29,63.4385,64.3628,63.1457,64.2228,9517529,1359647,0.115714,0.181,63.9031,"Sep 29, 14",0.2835780326256842
2014-09-30,64.6142,65.3127,64.2571,64.4542,12478207,1782601,0.231428,0.36,64.7235,"Sep 30, 14",0.28820286923744165
2014-10-01,64.0985,64.2857,62.4699,62.6857,15421658,2203094,-1.7686,-2.744,63.1124,"Oct 1, 14",0.252857045780686
2014-10-02,62.6999,64.3556,62.5542,64.2828,18453435,2636205,1.5971,2.548,63.4649,"Oct 2, 14",0.28477721238672743
2014-10-03,64.7414,65.7999,64.6442,65.6485,15292396,2184628,1.3657,2.125,65.3933,"Oct 3, 14",0.3120725423810114
2014-10-06,65.9999,66.7442,65.8571,66.2114,13711348,1958764,0.562856,0.857,66.3202,"Oct 6, 14",0.32332284717253396
2014-10-07,65.8714,66.6114,65.1428,65.1785,13760117,1965731,-1.0329,-1.56,65.8018,"Oct 7, 14",0.3026789675861711
2014-10-08,65.2356,66.7999,64.4834,66.6942,14344064,2049152,1.5157,2.325,65.8238,"Oct 8, 14",0.33297224698306355
2014-10-09,66.6614,66.8556,65.6514,65.9456,14933275,2133325,-0.748571,-1.122,66.1684,"Oct 9, 14",0.31801048083111155
2014-10-10,65.6856,66.4056,64.4914,64.5828,19122845,2731835,-1.3629,-2.067,65.0946,"Oct 10, 14",0.2907731111919449
2014-10-13,64.4642,64.6385,61.8571,62.6542,20231323,2890189,-1.9286,-2.986,63.1031,"Oct 13, 14",0.2522274764061383
2014-10-14,63.6442,64.5699,62.5899,64.1599,16759701,2394243,1.5057,2.403,63.8393,"Oct 14, 14",0.2823208925095234
2014-10-15,63.4957,64.4257,61.4542,64.0842,59927574,8561082,-0.075714,-0.118,62.822,"Oct 15, 14",0.2808079273776736
2014-10-16,47.5328,52.3099,47.2857,51.6714,92304996,13186428,-12.4128,-19.37,50.2269,"Oct 16, 14",0.032721618413005506
2014-10-17,51.4014,51.4385,48.7857,51.0128,79185463,11312209,-0.658571,-1.275,50.231,"Oct 17, 14",0.019558621902618614
2014-10-20,50.8571,52.7414,50.7931,51.3171,33538421,4791203,0.304286,0.596,51.8998,"Oct 20, 14",0.025640461924044056
2014-10-21,51.7514,52.3985,50.7771,52.2842,19392527,2770361,0.967141,1.885,51.7631,"Oct 21, 14",0.044969241039129235
2014-10-22,52.7128,54.5685,51.8857,53.5214,32175689,4596527,1.2371,2.366,53.7048,"Oct 22, 14",0.06969632771184513
2014-10-23,54.3599,55.1099,54.0357,54.7199,19926837,2846691,1.1986,2.239,54.6536,"Oct 23, 14",0.09364994343868803
2014-10-24,54.6542,55.2857,54.4014,55.0028,14662830,2094690,0.282857,0.517,54.879,"Oct 24, 14",0.09930407601200783
2014-10-27,54.8428,54.9285,53.8142,54.1999,14951363,2135909,-0.802856,-1.46,54.2673,"Oct 27, 14",0.08325705217631142
2014-10-28,54.2499,55.2671,54.0499,55.1742,11750844,1678692,0.974285,1.798,54.8935,"Oct 28, 14",0.10272973286272191
2014-10-29,55.1742,55.2396,53.9671,54.0142,12560058,1794294,-1.16,-2.102,54.422,"Oct 29, 14",0.07954559081588201
2014-10-30,53.9299,54.6199,53.5142,54.1442,10593681,1513383,0.13,0.241,54.0526,"Oct 30, 14",0.08214381363147606
2014-10-31,54.9142,56.2528,54.8571,56.1099,20486739,2926677,1.9657,3.631,55.6815,"Oct 31, 14",0.12143094123619454
2014-11-03,56.1757,56.5028,55.0157,55.4871,17608381,2515483,-0.622857,-1.11,55.7195,"Nov 3, 14",0.10898345531656346
2014-11-04,55.2742,55.3214,54.1099,54.6828,11389833,1627119,-0.804285,-1.449,54.5959,"Nov 4, 14",0.09290845061977611
2014-11-05,55.0871,55.4057,53.7702,54.3399,13645758,1949394,-0.342856,-0.627,54.7154,"Nov 5, 14",0.08605513828541281
2014-11-06,53.9999,55.0471,53.9071,54.7571,9991933,1427419,0.417142,0.768,54.6659,"Nov 6, 14",0.09439343489053494
2014-11-07,54.7771,55.0357,54.1857,54.8799,9303980,1329140,0.122857,0.224,54.6147,"Nov 7, 14",0.09684775613480381
2014-11-10,54.7142,55.6357,54.1428,55.3242,9711317,1387331,0.444285,0.81,55.12,"Nov 10, 14",0.1057276822653305
2014-11-11,55.3242,56.2999,54.5442,54.6499,14849177,2121311,-0.674285,-1.219,55.3712,"Nov 11, 14",0.09225090038413733
2014-11-12,54.4471,55.1371,53.8634,54.8371,10958724,1565532,0.187143,0.342,54.4656,"Nov 12, 14",0.09599234123859282
2014-11-13,54.9228,55.0069,53.9321,54.2014,10490466,1498638,-0.635714,-1.159,54.3815,"Nov 13, 14",0.08328703167033752
2014-11-14,54.1971,55.3171,54.0807,55.1485,10988621,1569803,0.947142,1.747,54.7773,"Nov 14, 14",0.10221608419840829
2014-11-17,55.0542,55.6428,54.3928,54.4485,9225643,1317949,-0.699999,-1.269,54.8793,"Nov 17, 14",0.0882256536529015
2014-11-18,54.4285,54.9857,54.3614,54.4328,7927178,1132454,-0.015714,-0.029,54.6699,"Nov 18, 14",0.08791186828209509
