date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-12-18,1034,1059.69,1030.48,1043.41,2182019,2182019,17.76,1.732,1045.77,"Dec 18, 18",-0.08768907930401325
2018-12-19,1047.29,1075.71,1019.43,1035.46,2913237,2913237,-7.95,-0.762,1050.59,"Dec 19, 18",-0.09464020285039784
2018-12-20,1026,1047.44,1007.86,1023.58,2683670,2683670,-11.88,-1.147,1024.93,"Dec 20, 18",-0.10502754218763662
2018-12-21,1032.04,1037.67,981.19,991.25,5232490,5232490,-32.33,-3.159,1002.93,"Dec 21, 18",-0.13329544460960047
2018-12-24,984.32,1012.12,977.6599,984.67,1817955,1817955,-6.58,-0.664,992.005,"Dec 24, 18",-0.13904870158258292
2018-12-26,997.99,1048.45,992.645,1047.85,2315862,2315862,63.18,6.416,1022.95,"Dec 26, 18",-0.08380694237999486
2018-12-27,1026.2,1053.34,1007,1052.9,2299806,2299806,5.05,0.482,1031.95,"Dec 27, 18",-0.07939144880650516
2018-12-28,1059.5,1064.23,1042,1046.68,1718352,1718352,-6.22,-0.591,1051.26,"Dec 28, 18",-0.0848299379207834
2018-12-31,1057.83,1062.99,1033.04,1044.96,1655504,1655504,-1.72,-0.164,1043.69,"Dec 31, 18",-0.08633382880125907
2019-01-02,1027.2,1060.79,1025.28,1054.68,1593395,1593395,9.72,0.93,1046.66,"Jan 2, 19",-0.0778350966162455
2019-01-03,1050.67,1066.26,1022.37,1025.47,2097957,2097957,-29.21,-2.77,1033.36,"Jan 3, 19",-0.10337501092943956
2019-01-04,1042.56,1080,1036.86,1078.07,2301428,2301428,52.6,5.129,1068.94,"Jan 4, 19",-0.057383929352102916
2019-01-07,1080.97,1082.7,1062.64,1075.92,2372667,2372667,-2.15,-0.199,1074.14,"Jan 7, 19",-0.05926379295269736
2019-01-08,1086,1093.35,1068.35,1085.37,1770654,1770654,9.45,0.878,1082.13,"Jan 8, 19",-0.05100113666171212
2019-01-09,1087.99,1091.64,1074.37,1081.65,1349912,1349912,-3.72,-0.343,1083.69,"Jan 9, 19",-0.05425373786832207
2019-01-10,1074.94,1079.81,1064.68,1078.83,1329861,1329861,-2.82,-0.261,1074.66,"Jan 10, 19",-0.056719419428171824
2019-01-11,1069.9,1073.37,1056.43,1064.47,1543238,1543238,-14.36,-1.331,1063.33,"Jan 11, 19",-0.06927515956981728
2019-01-14,1053.34,1058.45,1048.55,1051.51,1424486,1424486,-12.96,-1.218,1053.15,"Jan 14, 19",-0.0806068024831687
2019-01-15,1058.01,1088.27,1054.44,1086.51,1875852,1875852,35,3.329,1079.02,"Jan 15, 19",-0.05000437177581538
2019-01-16,1090,1102.36,1088.01,1089.51,1914041,1914041,3,0.276,1093.62,"Jan 16, 19",-0.04738130628661367
2019-01-17,1087.99,1100.7,1083.26,1099.12,1244801,1244801,9.61,0.882,1093.22,"Jan 17, 19",-0.0389787531695376
2019-01-18,1108.59,1118,1099.28,1107.3,2244569,2244569,8.18,0.744,1108.18,"Jan 18, 19",-0.03182652793564754
2019-01-22,1096,1098.97,1070.89,1078.63,1981594,1981594,-28.67,-2.589,1082.41,"Jan 22, 19",-0.05689429046078511
2019-01-23,1086.86,1092.95,1067.57,1084.41,1259738,1259738,5.78,0.536,1081.11,"Jan 23, 19",-0.051840517618256504
2019-01-24,1082.51,1088,1070.02,1084,1455948,1455948,-0.41,-0.038,1079.78,"Jan 24, 19",-0.052199003235114144
2019-01-25,1094.23,1103.36,1091.8,1101.51,1163788,1163788,17.51,1.615,1098.95,Jan 25,-0.03688904432980682
2019-01-28,1090.07,1093.37,1074.61,1079.86,1466714,1466714,-21.65,-1.965,1081.16,Jan 28,-0.055818833610212594
2019-01-29,1081.04,1084.73,1066.02,1070.06,985248,985248,-9.8,-0.908,1072.72,Jan 29,-0.06438751420827149
2019-01-30,1077.36,1099.52,1076.64,1097.99,1472647,1472647,27.93,2.61,1089.47,Jan 30,-0.039966774503803475
2019-01-31,1112.24,1127.67,1105.25,1125.89,2011572,2011572,27.9,2.541,1121.13,Jan 31,-0.01557226545422746
2019-02-01,1122.29,1134.4,1114.25,1118.62,1655813,1655813,-7.27,-0.646,1122.31,Feb 1,-0.021928827489726462
2019-02-04,1119.01,1142.34,1117.51,1141.42,3920591,3920591,22.8,2.038,1135.34,Feb 4,-0.0019935297717932786
2019-02-05,1129.63,1152.77,1123.6,1151.87,4114790,4114790,10.45,0.916,1137.68,Feb 5,0.007143481682259198
2019-02-06,1149.27,1154,1118.36,1122.89,2412820,2412820,-28.98,-2.516,1130.18,Feb 6,-0.018195330943429174
2019-02-07,1111.82,1111.99,1093.59,1105.91,1914877,1914877,-16.98,-1.512,1102.37,Feb 7,-0.033041881612310885
2019-02-08,1094.88,1105.1,1094.24,1102.38,1088327,1088327,-3.53,-0.319,1100.38,Feb 8,-0.03612835533793821
2019-02-11,1103.75,1113.43,1100,1102.12,924881,924881,-0.26,-0.024,1104.02,Feb 11,-0.03635568768033589
2019-02-12,1111.01,1132.86,1111.01,1127.58,1751771,1751771,25.46,2.31,1126.01,Feb 12,-0.014094605228643978
2019-02-13,1133.04,1142.85,1126,1128.63,1402087,1402087,1.05,0.093,1133.95,Feb 13,-0.013176532307423218
2019-02-14,1125,1136.13,1117.09,1129.2,1055297,1055297,0.57,0.051,1128.29,Feb 14,-0.01267814986447495
2019-02-15,1139.3,1139.3,1116.72,1119.63,1391348,1391348,-9.57,-0.848,1124.26,Feb 15,-0.02104572877502836
2019-02-19,1116.64,1129.64,1116.64,1126.51,1099259,1099259,6.88,0.614,1125.68,Feb 19,-0.015030165253125867
2019-02-20,1128.88,1130.93,1111.75,1120.59,1204533,1204533,-5.92,-0.526,1122.95,Feb 20,-0.020206347818483978
2019-02-21,1118.78,1119.15,1097.98,1104.21,1663980,1663980,-16.38,-1.462,1104.77,Feb 21,-0.03452828538952523
2019-02-22,1109.7,1117.25,1100.5,1116.56,1471783,1471783,12.35,1.118,1112.11,Feb 22,-0.023729999125644923
2019-02-25,1121.93,1125.4,1114.11,1117.33,1310362,1310362,0.77,0.069,1119.31,Feb 25,-0.023056745650083168
